NumOfEventsInJourney,NumSessions,interactionTime,maxPrice,minPrice,NumCart,NumView,InsessionCart,InsessionView,weekday,timeOfDay,Purchase
1,1,0.0,34.75,34.75,0,1,0,1,5,1,0
1,1,0.0,33.44,33.44,0,1,0,2,1,1,0
1,1,0.0,754.25,754.25,0,1,0,1,4,3,0
1,1,0.0,231.64,231.64,0,1,0,1,3,4,0
1,1,0.0,74.13,74.13,0,1,0,1,6,1,0
1,1,0.0,21.88,21.88,0,1,0,2,2,4,0
1,1,0.0,135.11,135.11,0,1,0,1,6,2,0
1,1,0.0,264.79,264.79,0,1,0,1,7,1,0
1,1,0.0,40.16,40.16,0,1,0,1,3,1,0
1,1,0.0,1184.05,1184.05,0,1,0,1,5,3,0
1,1,0.0,190.46,190.46,0,1,0,1,1,5,0
1,1,0.0,51.48,51.48,0,1,0,1,3,5,0
1,1,0.0,48.91,48.91,0,1,0,1,2,2,0
1,1,0.0,126.19,126.19,0,1,0,1,6,5,0
1,1,0.0,119.18,119.18,0,1,0,1,6,5,0
1,1,0.0,257.86,257.86,0,1,0,1,2,1,0
1,1,0.0,48.88,48.88,0,1,0,1,3,5,0
1,1,0.0,759.35,759.35,0,1,0,1,3,2,0
1,1,0.0,642.2,642.2,0,1,0,2,2,5,0
1,1,0.0,169.85,169.85,0,1,0,1,7,6,0
1,1,0.0,132.56,132.56,0,1,0,3,2,3,0
1,1,0.0,38.61,38.61,0,1,0,1,7,5,0
1,1,0.0,42.05,42.05,0,1,0,1,3,1,0
1,1,0.0,755.91,755.91,0,1,0,3,3,1,0
1,1,0.0,21.11,21.11,0,1,0,1,4,6,0
1,1,0.0,7.03,7.03,0,1,0,1,6,5,0
1,1,0.0,218.77,218.77,0,1,0,1,6,4,0
1,1,0.0,175.01,175.01,0,1,0,1,7,5,0
1,1,0.0,240.93,240.93,0,1,0,2,3,3,0
1,1,0.0,54.88,54.88,0,1,0,2,7,2,0
1,1,0.0,594.89,594.89,0,1,0,1,4,6,0
1,1,0.0,669.23,669.23,0,1,0,1,7,2,0
1,1,0.0,462.92,462.92,0,1,0,1,3,6,0
1,1,0.0,59.98,59.98,0,1,0,1,3,1,0
1,1,0.0,88.73,88.73,0,1,0,2,5,5,0
1,1,0.0,128.42,128.42,1,0,1,0,7,1,0
1,1,0.0,321.73,321.73,0,1,0,1,3,6,0
1,1,0.0,102.71,102.71,0,1,0,2,7,4,0
1,1,0.0,68.19,68.19,0,1,0,1,5,1,0
1,1,0.0,360.34,360.34,0,1,0,1,6,6,0
1,1,0.0,540.3,540.3,0,1,0,1,6,3,0
1,1,0.0,298.59,298.59,0,1,0,1,5,3,0
1,1,0.0,1586.14,1586.14,0,1,0,1,7,4,0
1,1,0.0,54.87,54.87,0,1,0,1,5,6,0
1,1,0.0,66.91,66.91,0,1,0,1,7,5,0
1,1,0.0,142.17,142.17,0,1,0,1,5,4,0
1,1,0.0,553.17,553.17,0,1,0,1,5,5,0
1,1,0.0,37.99,37.99,0,1,0,2,6,4,0
1,1,0.0,56.6,56.6,0,1,0,1,2,6,0
1,1,0.0,147.49,147.49,0,1,0,1,6,6,0
1,1,0.0,383.28,383.28,0,1,0,2,5,6,0
1,1,0.0,122.27,122.27,0,1,0,1,6,1,0
1,1,0.0,1660.25,1660.25,1,0,1,0,1,1,0
1,1,0.0,488.82,488.82,1,0,1,0,4,1,0
1,1,0.0,196.9,196.9,0,1,0,1,5,4,0
1,1,0.0,0.0,0.0,0,1,0,1,4,5,0
1,1,0.0,411.59,411.59,0,1,0,2,7,4,0
1,1,0.0,493.94,493.94,0,1,0,1,6,1,0
1,1,0.0,318.93,318.93,0,1,0,1,2,6,0
1,1,0.0,116.35,116.35,0,1,0,3,7,3,0
1,1,0.0,772.22,772.22,0,1,0,1,7,6,0
1,1,0.0,9.03,9.03,0,1,0,1,6,5,0
1,1,0.0,51.46,51.46,0,1,0,1,4,4,0
1,1,0.0,386.08,386.08,0,1,0,1,5,4,0
1,1,0.0,347.5,347.5,0,1,0,1,5,3,0
1,1,0.0,408.37,408.37,0,1,0,1,3,3,0
1,1,0.0,241.71,241.71,0,1,0,1,7,5,0
1,1,0.0,1644.08,1644.08,0,1,0,1,6,6,0
1,1,0.0,12.36,12.36,0,1,0,2,1,5,0
1,1,0.0,132.72,132.72,0,1,0,1,4,4,0
1,1,0.0,1604.65,1604.65,0,1,0,1,7,3,0
1,1,0.0,271.54,271.54,0,1,0,1,7,5,0
1,1,0.0,102.71,102.71,0,1,0,1,2,6,0
1,1,0.0,97.3,97.3,0,1,0,1,6,5,0
1,1,0.0,28.29,28.29,0,1,0,1,3,4,0
1,1,0.0,514.79,514.79,0,1,0,1,6,5,0
1,1,0.0,2033.51,2033.51,0,1,0,1,6,3,0
1,1,0.0,488.82,488.82,0,1,0,1,3,5,0
1,1,0.0,65.64,65.64,0,1,0,2,6,5,0
1,1,0.0,64.7,64.7,0,1,0,2,7,6,0
1,1,0.0,269.48,269.48,0,1,0,1,2,5,0
1,1,0.0,27.54,27.54,0,1,0,2,2,7,0
1,1,0.0,308.3,308.3,0,1,0,1,3,3,0
1,1,0.0,333.26,333.26,0,0,0,0,3,4,1
1,1,0.0,1582.13,1582.13,0,1,0,1,6,3,0
1,1,0.0,1346.7,1346.7,0,1,0,1,7,5,0
1,1,0.0,173.72,173.72,0,1,0,1,2,4,0
1,1,0.0,115.83,115.83,0,1,0,1,3,5,0
1,1,0.0,276.12,276.12,0,1,0,1,2,3,0
1,1,0.0,46.31,46.31,0,1,0,1,7,3,0
1,1,0.0,391.05,391.05,0,1,0,1,6,4,0
1,1,0.0,38.35,38.35,0,1,0,1,5,5,0
1,1,0.0,102.71,102.71,0,1,0,1,6,3,0
1,1,0.0,79.02,79.02,0,1,0,1,5,3,0
1,1,0.0,334.37,334.37,0,1,0,1,2,5,0
1,1,0.0,69.47,69.47,1,0,1,0,7,5,0
1,1,0.0,57.92,57.92,0,1,0,1,6,6,0
1,1,0.0,177.61,177.61,0,1,0,1,6,3,0
1,1,0.0,478.26,478.26,0,1,0,2,6,3,0
1,1,0.0,90.07,90.07,0,1,0,1,6,6,0
1,1,0.0,96.48,96.48,0,1,0,2,3,1,0
1,1,0.0,717.65,717.65,0,1,0,2,7,6,0
1,1,0.0,118.15,118.15,0,0,0,0,5,1,1
1,1,0.0,1287.01,1287.01,0,1,0,2,7,5,0
1,1,0.0,167.06,167.06,0,1,0,1,6,5,0
2,1,71.0,136.4,136.4,2,0,2,0,6,6,0
1,1,0.0,1055.11,1055.11,0,1,0,1,7,6,0
1,1,0.0,14.67,14.67,0,1,0,1,2,4,0
1,1,0.0,190.46,190.46,0,1,0,1,6,3,0
1,1,0.0,727.02,727.02,0,1,0,1,6,4,0
1,1,0.0,154.79,154.79,0,1,0,1,6,6,0
1,1,0.0,53.54,53.54,0,1,0,1,6,3,0
1,1,0.0,179.9,179.9,0,1,0,2,1,5,0
1,1,0.0,2562.49,2562.49,0,1,0,1,2,5,0
1,1,0.0,243.49,243.49,1,0,1,0,5,3,0
1,1,0.0,124.7,124.7,0,1,0,1,4,2,0
1,1,0.0,1083.16,1083.16,0,1,0,1,5,6,0
2,2,614425.0,140.93,140.8,1,1,1,1,6,2,0
1,1,0.0,321.73,321.73,0,1,0,1,5,6,0
1,1,0.0,348.79,348.79,0,1,0,1,4,4,0
1,1,0.0,324.31,324.31,0,1,0,1,3,5,0
1,1,0.0,913.79,913.79,0,1,0,1,7,5,0
1,1,0.0,325.36,325.36,0,1,0,1,1,5,0
1,1,0.0,334.37,334.37,0,1,0,1,5,6,0
1,1,0.0,1029.22,1029.22,0,1,0,1,6,1,0
1,1,0.0,470.79,470.79,0,1,0,1,5,5,0
1,1,0.0,102.94,102.94,0,1,0,1,5,1,0
1,1,0.0,178.9,178.9,0,1,0,1,7,1,0
1,1,0.0,111.97,111.97,0,1,0,1,5,6,0
1,1,0.0,143.89,143.89,0,1,0,1,1,6,0
1,1,0.0,74.65,74.65,0,1,0,1,3,5,0
1,1,0.0,286.36,286.36,0,1,0,1,3,3,0
1,1,0.0,82.63,82.63,0,1,0,1,4,3,0
1,1,0.0,394.13,394.13,0,1,0,1,5,3,0
1,1,0.0,256.89,256.89,0,1,0,1,5,6,0
1,1,0.0,272.59,272.59,0,1,0,1,1,6,0
1,1,0.0,66.93,66.93,0,1,0,1,2,2,0
1,1,0.0,1286.78,1286.78,0,1,0,1,5,3,0
1,1,0.0,746.22,746.22,0,1,0,3,4,6,0
2,2,83814.0,493.53,493.53,0,2,0,1,5,5,0
1,1,0.0,437.57,437.57,0,1,0,1,6,5,0
1,1,0.0,862.06,862.06,0,1,0,1,5,3,0
1,1,0.0,314.02,314.02,0,1,0,1,6,1,0
1,1,0.0,85.46,85.46,0,1,0,1,1,6,0
1,1,0.0,271.82,271.82,0,1,0,2,5,6,0
2,2,1167499.0,160.06,159.33,0,2,0,1,5,6,0
1,1,0.0,50.71,50.71,0,1,0,1,7,5,0
1,1,0.0,484.18,484.18,1,0,1,0,6,6,0
1,1,0.0,50.97,50.97,0,1,0,2,1,7,0
1,1,0.0,99.1,99.1,0,1,0,1,4,4,0
1,1,0.0,230.06,230.06,0,1,0,1,5,2,0
1,1,0.0,118.15,118.15,0,1,0,1,6,5,0
1,1,0.0,416.97,416.97,0,1,0,2,1,4,0
1,1,0.0,308.63,308.63,0,1,0,1,1,5,0
1,1,0.0,125.1,125.1,0,1,0,3,5,3,0
1,1,0.0,218.77,218.77,0,1,0,1,6,4,0
1,1,0.0,186.88,186.88,0,1,0,1,1,1,0
1,1,0.0,40.08,40.08,0,1,0,1,7,6,0
1,1,0.0,90.09,90.09,1,0,1,0,5,4,0
1,1,0.0,1183.3,1183.3,0,1,0,1,4,1,0
1,1,0.0,465.91,465.91,0,1,0,1,1,1,0
1,1,0.0,564.36,564.36,0,1,0,2,3,5,0
1,1,0.0,184.56,184.56,0,1,0,1,7,1,0
1,1,0.0,174.78,174.78,0,1,0,3,2,1,0
1,1,0.0,325.36,325.36,0,1,0,1,4,6,0
1,1,0.0,153.65,153.65,0,1,1,1,2,1,0
1,1,0.0,128.68,128.68,0,1,0,2,6,6,0
1,1,0.0,926.64,926.64,0,1,0,1,4,6,0
1,1,0.0,146.72,146.72,0,1,0,2,2,5,0
1,1,0.0,39.9,39.9,0,1,0,2,3,3,0
1,1,0.0,61.78,61.78,0,1,0,1,7,5,0
1,1,0.0,172.46,172.46,0,1,0,1,6,4,0
1,1,0.0,87.0,87.0,0,1,0,1,4,3,0
1,1,0.0,281.8,281.8,0,1,0,1,2,6,0
1,1,0.0,55.6,55.6,0,1,0,1,2,6,0
1,1,0.0,157.53,157.53,0,1,0,1,6,2,0
1,1,0.0,54.05,54.05,0,1,0,1,3,1,0
1,1,0.0,54.06,54.06,0,1,0,2,2,3,0
1,1,0.0,360.4,360.4,0,1,0,1,3,6,0
1,1,0.0,437.31,437.31,0,1,0,1,6,5,0
1,1,0.0,20.39,20.39,0,1,0,2,6,6,0
1,1,0.0,15.44,15.44,0,1,0,1,6,1,0
1,1,0.0,230.35,230.35,0,0,0,0,7,6,1
1,1,0.0,1503.23,1503.23,0,1,0,1,4,7,0
1,1,0.0,46.33,46.33,0,1,0,1,6,4,0
1,1,0.0,136.4,136.4,0,1,0,1,5,6,0
1,1,0.0,30.86,30.86,0,1,0,1,7,4,0
1,1,0.0,43.45,43.45,0,1,0,1,7,7,0
1,1,0.0,167.29,167.29,0,1,0,1,4,3,0
1,1,0.0,231.32,231.32,0,1,0,1,5,5,0
1,1,0.0,17.3,17.3,0,1,0,1,6,1,0
1,1,0.0,347.47,347.47,0,1,0,1,6,5,0
1,1,0.0,175.55,175.55,0,1,0,1,4,7,0
1,1,0.0,547.43,547.43,0,1,0,1,4,6,0
1,1,0.0,205.67,205.67,0,1,0,1,6,1,0
1,1,0.0,66.93,66.93,0,1,0,1,4,3,0
1,1,0.0,489.05,489.05,0,1,0,3,1,3,0
1,1,0.0,525.11,525.11,0,1,0,2,7,3,0
1,1,0.0,295.76,295.76,0,0,1,1,3,1,1
1,1,0.0,92.41,92.41,0,1,0,2,5,1,0
1,1,0.0,396.15,396.15,0,1,0,1,5,5,0
1,1,0.0,625.03,625.03,0,1,0,1,1,5,0
1,1,0.0,50.19,50.19,0,1,1,1,3,6,0
1,1,0.0,43.5,43.5,0,1,0,1,1,6,0
3,1,50.0,61.74,61.74,0,2,0,2,6,1,1
1,1,0.0,59.2,59.2,0,1,0,1,5,3,0
1,1,0.0,782.0,782.0,0,1,0,3,4,3,0
1,1,0.0,550.59,550.59,0,1,0,1,5,6,0
1,1,0.0,498.8,498.8,0,1,0,2,3,5,0
1,1,0.0,12.87,12.87,0,1,0,1,5,6,0
1,1,0.0,617.75,617.75,0,1,0,1,3,3,0
1,1,0.0,746.22,746.22,0,1,0,3,7,1,0
1,1,0.0,1569.92,1569.92,0,1,0,2,4,3,0
1,1,0.0,179.9,179.9,0,1,0,1,6,5,0
1,1,0.0,573.75,573.75,0,1,0,1,4,3,0
1,1,0.0,151.87,151.87,0,1,0,1,4,5,0
1,1,0.0,1235.55,1235.55,0,1,0,1,1,3,0
1,1,0.0,43.73,43.73,0,1,0,1,1,5,0
1,1,0.0,161.63,161.63,0,1,0,1,4,3,0
1,1,0.0,463.3,463.3,0,1,0,1,6,3,0
1,1,0.0,296.44,296.44,0,1,0,1,4,6,0
1,1,0.0,42.24,42.24,0,1,0,1,5,1,0
1,1,0.0,190.48,190.48,0,1,0,1,6,5,0
1,1,0.0,771.94,771.94,0,1,0,1,2,3,0
1,1,0.0,115.55,115.55,1,0,1,0,7,4,0
1,1,0.0,385.83,385.83,0,1,0,1,4,5,0
1,1,0.0,56.63,56.63,0,1,0,1,1,5,0
1,1,0.0,74.57,74.57,0,1,0,1,3,5,0
1,1,0.0,115.83,115.83,0,1,0,2,5,5,0
1,1,0.0,208.5,208.5,0,0,0,0,4,6,1
1,1,0.0,1645.62,1645.62,0,1,0,1,6,6,0
1,1,0.0,49.46,49.46,0,1,0,2,1,1,0
1,1,0.0,41.18,41.18,1,0,1,0,4,7,0
1,1,0.0,63.32,63.32,0,0,0,0,5,5,1
2,2,4581.0,333.83,333.83,0,2,0,1,7,2,0
1,1,0.0,348.79,348.79,0,1,0,1,5,1,0
1,1,0.0,0.0,0.0,0,1,0,1,3,2,0
1,1,0.0,514.56,514.56,0,1,0,1,7,1,0
1,1,0.0,94.98,94.98,0,1,0,1,4,5,0
1,1,0.0,89.84,89.84,0,1,0,1,1,6,0
1,1,0.0,900.64,900.64,0,1,0,1,2,4,0
1,1,0.0,7.72,7.72,0,1,0,1,2,3,0
1,1,0.0,297.18,297.18,0,1,0,2,5,5,0
1,1,0.0,269.74,269.74,0,1,0,1,1,2,0
1,1,0.0,290.35,290.35,0,1,0,1,7,5,0
1,1,0.0,154.19,154.19,0,1,0,1,5,1,0
1,1,0.0,916.37,916.37,0,1,0,1,4,3,0
1,1,0.0,141.32,141.32,0,1,0,1,2,5,0
1,1,0.0,360.11,360.11,0,1,0,1,2,3,0
1,1,0.0,178.9,178.9,0,1,0,1,4,4,0
1,1,0.0,9.93,9.93,0,1,0,1,1,3,0
1,1,0.0,43.5,43.5,0,1,0,1,6,2,0
1,1,0.0,231.67,231.67,0,1,0,3,3,3,0
1,1,0.0,437.33,437.33,0,1,0,3,6,3,0
1,1,0.0,25.74,25.74,0,1,0,1,4,6,0
1,1,0.0,898.32,898.32,0,1,0,1,7,4,0
1,1,0.0,242.73,242.73,0,1,0,2,5,6,0
1,1,0.0,27.29,27.29,0,1,0,1,6,6,0
1,1,0.0,504.45,504.45,0,1,0,2,3,6,0
1,1,0.0,488.82,488.82,0,1,0,1,3,5,0
1,1,0.0,306.31,306.31,1,0,1,0,3,5,0
1,1,0.0,108.08,108.08,0,1,0,1,2,5,0
1,1,0.0,13.7,13.7,0,1,0,1,3,5,0
1,1,0.0,187.91,187.91,1,0,1,0,4,3,0
1,1,0.0,964.94,964.94,0,1,0,1,7,5,0
1,1,0.0,398.95,398.95,0,1,0,1,3,5,0
1,1,0.0,5.77,5.77,0,1,0,2,2,3,0
1,1,0.0,126.07,126.07,0,1,0,3,4,6,0
1,1,0.0,48.39,48.39,0,1,0,1,3,5,0
1,1,0.0,24.94,24.94,0,1,1,1,7,5,0
1,1,0.0,107.6,107.6,0,1,0,1,4,2,0
1,1,0.0,226.49,226.49,0,1,0,1,5,6,0
1,1,0.0,169.86,169.86,0,1,0,1,6,3,0
1,1,0.0,88.75,88.75,0,1,0,1,6,7,0
1,1,0.0,7.95,7.95,0,1,0,1,4,6,0
1,1,0.0,214.42,214.42,0,1,0,1,4,2,0
1,1,0.0,103.48,103.48,0,1,0,4,4,6,0
1,1,0.0,2562.49,2562.49,0,1,0,1,6,5,0
1,1,0.0,61.52,61.52,0,1,0,2,2,5,0
1,1,0.0,79.52,79.52,0,1,0,1,7,2,0
2,1,33.0,308.89,308.89,0,2,0,2,7,6,0
1,1,0.0,100.65,100.65,0,1,0,1,3,5,0
1,1,0.0,22.88,22.88,0,1,0,1,1,7,0
1,1,0.0,85.95,85.95,0,1,0,1,6,1,0
1,1,0.0,694.97,694.97,0,1,0,1,6,7,0
1,1,0.0,875.16,875.16,0,1,0,1,5,6,0
1,1,0.0,364.59,364.59,0,1,0,1,5,6,0
1,1,0.0,61.75,61.75,0,1,0,1,7,3,0
1,1,0.0,94.98,94.98,0,1,0,1,6,6,0
1,1,0.0,106.6,106.6,0,1,0,1,6,6,0
1,1,0.0,257.38,257.38,0,1,0,1,6,6,0
1,1,0.0,48.39,48.39,0,1,0,1,5,6,0
1,1,0.0,359.6,359.6,0,1,0,3,6,5,0
1,1,0.0,669.23,669.23,0,1,0,1,3,7,0
1,1,0.0,994.72,994.72,0,1,0,1,6,1,0
1,1,0.0,282.89,282.89,0,1,0,1,4,6,0
1,1,0.0,274.91,274.91,0,1,0,1,1,3,0
1,1,0.0,177.61,177.61,0,1,0,2,3,3,0
1,1,0.0,704.27,704.27,0,1,0,1,6,3,0
1,1,0.0,71.82,71.82,0,1,0,2,1,5,0
1,1,0.0,393.98,393.98,0,1,0,1,5,6,0
1,1,0.0,105.51,105.51,1,0,1,0,7,2,0
1,1,0.0,9.88,9.88,0,1,0,1,5,6,0
1,1,0.0,89.31,89.31,0,1,0,1,5,3,0
1,1,0.0,1029.34,1029.34,0,1,0,1,7,6,0
1,1,0.0,38.17,38.17,0,1,0,1,5,3,0
1,1,0.0,40.67,40.67,1,0,1,0,1,2,0
1,1,0.0,182.63,182.63,0,1,0,5,3,1,0
1,1,0.0,78.21,78.21,0,1,0,2,6,6,0
1,1,0.0,42.19,42.19,0,1,0,2,6,3,0
1,1,0.0,61.75,61.75,0,1,0,1,7,1,0
1,1,0.0,38.46,38.46,0,1,0,1,7,1,0
1,1,0.0,643.44,643.44,0,1,0,2,4,6,0
1,1,0.0,1013.89,1013.89,0,1,0,1,7,2,0
1,1,0.0,162.42,162.42,0,1,0,1,7,1,0
1,1,0.0,342.87,342.87,0,1,0,1,4,5,0
2,2,1112.0,64.35,64.35,1,1,1,1,7,6,0
1,1,0.0,1028.8,1028.8,0,1,0,1,5,6,0
1,1,0.0,171.17,171.17,0,1,0,2,6,3,0
1,1,0.0,165.77,165.77,0,1,0,2,2,1,0
1,1,0.0,1055.11,1055.11,0,1,0,3,7,6,0
1,1,0.0,1595.67,1595.67,0,1,0,1,4,5,0
2,1,469.00000000000006,162.09,162.09,0,2,0,2,5,4,0
1,1,0.0,159.33,159.33,0,1,0,1,5,3,0
1,1,0.0,815.72,815.72,0,1,0,1,6,6,0
1,1,0.0,324.31,324.31,0,1,0,2,3,6,0
1,1,0.0,378.62,378.62,0,1,0,1,5,4,0
1,1,0.0,727.5,727.5,0,1,0,1,4,4,0
1,1,0.0,142.71,142.71,0,1,0,1,6,7,0
1,1,0.0,167.31,167.31,0,1,0,1,5,3,0
1,1,0.0,97.56,97.56,0,1,0,2,6,1,0
1,1,0.0,166.54,166.54,0,1,0,1,6,5,0
1,1,0.0,159.59,159.59,0,1,0,1,7,5,0
1,1,0.0,102.94,102.94,0,1,0,1,5,1,0
1,1,0.0,30.86,30.86,0,1,0,1,5,1,0
1,1,0.0,29.59,29.59,0,1,0,1,2,1,0
1,1,0.0,271.91,271.91,0,1,0,2,6,7,0
1,1,0.0,333.74,333.74,0,1,0,1,4,1,0
1,1,0.0,191.9,191.9,0,1,0,1,6,7,0
1,1,0.0,70.76,70.76,0,1,0,2,5,4,0
1,1,0.0,246.29,246.29,0,1,0,2,6,6,0
1,1,0.0,295.99,295.99,0,1,0,1,6,1,0
1,1,0.0,203.24,203.24,1,0,1,0,4,5,0
1,1,0.0,77.22,77.22,0,1,0,1,1,5,0
1,1,0.0,1641.78,1641.78,0,1,0,1,4,1,0
1,1,0.0,771.94,771.94,0,0,0,0,1,5,1
1,1,0.0,447.86,447.86,0,1,0,1,2,4,0
1,1,0.0,164.78,164.78,0,1,0,1,2,4,0
1,1,0.0,141.29,141.29,0,1,0,1,2,6,0
1,1,0.0,67.44,67.44,0,1,0,2,1,5,0
1,1,0.0,139.77,139.77,0,1,0,1,6,1,0
1,1,0.0,30.86,30.86,0,1,0,2,3,3,0
1,1,0.0,11.3,11.3,0,1,0,1,6,5,0
1,1,0.0,1012.33,1012.33,0,1,0,1,5,6,0
1,1,0.0,46.59,46.59,0,1,0,2,5,4,0
1,1,0.0,463.31,463.31,0,1,0,1,3,1,0
1,1,0.0,70.01,70.01,0,1,0,3,5,3,0
1,1,0.0,108.11,108.11,0,1,0,1,5,5,0
1,1,0.0,359.79,359.79,0,1,0,1,5,6,0
1,1,0.0,290.09,290.09,0,1,0,1,5,1,0
1,1,0.0,6.49,6.49,0,1,0,1,1,6,0
1,1,0.0,278.69,278.69,0,1,0,2,6,4,0
1,1,0.0,120.47,120.47,0,1,0,2,5,3,0
1,1,0.0,123.53,123.53,0,1,0,1,7,5,0
1,1,0.0,233.98,233.98,0,1,0,1,5,1,0
1,1,0.0,348.77,348.77,0,1,0,1,2,6,0
1,1,0.0,412.85,412.85,0,1,0,1,1,5,0
1,1,0.0,488.79,488.79,0,1,0,1,7,1,0
1,1,0.0,458.15,458.15,0,1,0,1,1,5,0
1,1,0.0,277.74,277.74,0,1,0,1,3,3,0
1,1,0.0,720.46,720.46,1,0,1,0,6,6,0
2,2,598831.0,151.35,145.38,0,2,0,1,7,5,0
1,1,0.0,204.64,204.64,0,1,0,1,1,5,0
3,3,709507.0,998.74,997.11,1,2,1,1,6,6,0
1,1,0.0,75.94,75.94,0,1,0,1,1,4,0
1,1,0.0,993.33,993.33,0,1,0,1,6,6,0
1,1,0.0,351.05,351.05,0,1,0,1,2,6,0
1,1,0.0,27.41,27.41,0,1,0,1,7,1,0
1,1,0.0,749.75,749.75,0,1,0,1,6,1,0
1,1,0.0,43.24,43.24,0,1,0,2,6,6,0
1,1,0.0,591.78,591.78,0,1,0,1,5,5,0
1,1,0.0,206.45,206.45,0,1,0,2,5,5,0
1,1,0.0,20.57,20.57,1,0,1,0,5,4,0
1,1,0.0,108.09,108.09,0,1,0,2,5,4,0
1,1,0.0,54.57,54.57,0,1,0,1,6,3,0
1,1,0.0,193.03,193.03,0,1,0,1,5,4,0
1,1,0.0,20.57,20.57,0,1,0,2,3,6,0
1,1,0.0,51.46,51.46,0,1,0,1,6,1,0
1,1,0.0,476.18,476.18,0,1,0,1,4,3,0
1,1,0.0,226.52,226.52,0,1,0,1,1,4,0
1,1,0.0,243.49,243.49,0,1,0,1,4,1,0
1,1,0.0,975.57,975.57,0,1,0,1,5,1,0
1,1,0.0,60.49,60.49,0,1,0,1,3,6,0
1,1,0.0,308.12,308.12,0,1,0,1,5,3,0
1,1,0.0,64.07,64.07,0,1,0,2,1,5,0
1,1,0.0,140.01,140.01,0,1,0,1,7,6,0
1,1,0.0,68.99,68.99,0,1,0,2,6,3,0
1,1,0.0,123.53,123.53,0,1,0,1,1,3,0
1,1,0.0,381.72,381.72,0,1,0,1,4,2,0
1,1,0.0,69.76,69.76,0,1,0,1,7,5,0
1,1,0.0,59.2,59.2,0,1,0,1,7,5,0
1,1,0.0,256.38,256.38,0,1,0,1,6,3,0
1,1,0.0,463.07,463.07,0,1,0,1,7,5,0
1,1,0.0,218.54,218.54,0,1,0,3,5,4,0
1,1,0.0,138.73,138.73,0,1,0,2,2,4,0
1,1,0.0,59.98,59.98,0,1,0,1,1,5,0
1,1,0.0,1184.05,1184.05,1,0,1,0,5,1,0
1,1,0.0,28.29,28.29,0,1,0,1,7,5,0
1,1,0.0,69.24,69.24,0,1,0,1,6,1,0
1,1,0.0,167.0,167.0,0,1,0,1,5,5,0
1,1,0.0,821.09,821.09,0,1,0,1,7,1,0
1,1,0.0,462.05,462.05,0,1,0,4,7,6,0
1,1,0.0,57.4,57.4,0,1,0,1,7,6,0
1,1,0.0,234.21,234.21,0,1,0,2,4,5,0
1,1,0.0,244.02,244.02,0,1,0,1,4,7,0
1,1,0.0,50.45,50.45,1,0,1,0,1,4,0
1,1,0.0,473.37,473.37,0,1,0,1,3,5,0
1,1,0.0,80.31,80.31,0,1,0,1,4,4,0
1,1,0.0,979.43,979.43,0,1,0,2,6,6,0
1,1,0.0,292.49,292.49,0,1,0,2,1,3,0
1,1,0.0,167.29,167.29,0,0,0,0,5,6,1
1,1,0.0,28.29,28.29,0,1,0,1,5,5,0
2,1,23.0,362.69,362.69,0,2,0,2,1,4,0
1,1,0.0,873.12,873.12,0,1,0,1,4,4,0
1,1,0.0,2562.49,2562.49,0,1,0,1,4,3,0
1,1,0.0,643.23,643.23,0,1,0,1,5,5,0
1,1,0.0,742.23,742.23,0,1,0,1,4,4,0
1,1,0.0,119.69,119.69,0,1,0,1,4,2,0
1,1,0.0,833.97,833.97,0,1,0,1,5,5,0
1,1,0.0,643.23,643.23,1,0,1,0,7,2,0
1,1,0.0,130.68,130.68,0,1,0,1,6,5,0
1,1,0.0,111.71,111.71,0,1,0,2,5,5,0
2,2,2768.0,123.53,123.53,0,2,0,3,7,5,0
1,1,0.0,106.31,106.31,0,1,0,1,2,6,0
1,1,0.0,25.71,25.71,0,1,0,1,3,5,0
1,1,0.0,7.44,7.44,0,1,0,2,7,6,0
1,1,0.0,2.17,2.17,0,1,0,2,6,4,0
1,1,0.0,62.81,62.81,0,1,0,2,6,1,0
1,1,0.0,102.68,102.68,0,1,0,1,3,1,0
1,1,0.0,110.14,110.14,0,1,0,1,6,6,0
1,1,0.0,56.2,56.2,0,1,0,1,4,4,0
1,1,0.0,656.1,656.1,0,1,0,1,6,1,0
1,1,0.0,16.71,16.71,0,1,0,1,4,4,0
1,1,0.0,849.16,849.16,0,1,0,1,7,5,0
1,1,0.0,146.7,146.7,0,1,0,2,5,3,0
1,1,0.0,356.7,356.7,0,1,0,1,2,1,0
1,1,0.0,155.47,155.47,0,1,0,1,4,6,0
1,1,0.0,205.48,205.48,0,1,0,1,6,5,0
1,1,0.0,48.62,48.62,0,1,0,1,4,6,0
1,1,0.0,68.21,68.21,0,1,0,1,7,6,0
1,1,0.0,1363.74,1363.74,0,1,0,1,7,6,0
1,1,0.0,205.67,205.67,0,1,0,1,6,1,0
2,2,50228.0,88.52,88.52,1,0,1,0,4,6,1
1,1,0.0,914.0,914.0,0,1,0,1,6,6,0
1,1,0.0,213.65,213.65,0,1,0,1,7,6,0
1,1,0.0,102.19,102.19,0,1,0,1,2,5,0
1,1,0.0,385.56,385.56,0,1,0,2,3,1,0
1,1,0.0,89.84,89.84,0,1,0,1,7,2,0
1,1,0.0,553.22,553.22,0,1,0,1,3,6,0
1,1,0.0,28.19,28.19,0,1,0,1,1,6,0
1,1,0.0,84.43,84.43,0,1,0,2,6,5,0
